2022-12-01;"Ítems";"Yeseria";"indice_icc";192,765216364602
2022-12-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";201,188379189719
2022-12-01;"Ítems";"Instalacion de gas";"indice_icc";189,90632921688
2022-12-01;"Ítems";"Instalacion electrica";"indice_icc";197,463576658866
2022-12-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";188,129260140411
2022-12-01;"Ítems";"Carpinteria de madera";"indice_icc";199,361315864302
2022-12-01;"Ítems";"Ascensores";"indice_icc";185,829867099523
2022-12-01;"Ítems";"Vidrios";"indice_icc";208,88221997038
2022-12-01;"Ítems";"Pintura";"indice_icc";172,798175797362
2022-12-01;"Ítems";"Otros trabajos y gastos";"indice_icc";184,148590330982
2022-12-01;"Capítulos";"Materiales";"indice_icc";187,784463647469
2022-12-01;"Capítulos";"Mano de obra";"indice_icc";187,849826822989
2022-12-01;"Capítulos";"Gastos generales";"indice_icc";177,732303295958
2022-12-01;"Nivel general";"Nivel general";"indice_icc";186,865852665116
2023-01-01;"Ítems";"Movimiento de tierras";"indice_icc";195,70293109389
2023-01-01;"Ítems";"Estructura";"indice_icc";198,358254123279
2023-01-01;"Ítems";"Albanileria";"indice_icc";195,33079259695
2023-01-01;"Ítems";"Yeseria";"indice_icc";206,071787000413
2023-01-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";216,016242009246
2023-01-01;"Ítems";"Instalacion de gas";"indice_icc";199,605525356179
2023-01-01;"Ítems";"Instalacion electrica";"indice_icc";211,477126896656
2023-01-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";207,931341497234
2023-01-01;"Ítems";"Carpinteria de madera";"indice_icc";208,10713270194
2023-01-01;"Ítems";"Ascensores";"indice_icc";194,524196002841
2023-01-01;"Ítems";"Vidrios";"indice_icc";218,339309377192
2023-01-01;"Ítems";"Pintura";"indice_icc";181,325161215361
2023-01-01;"Ítems";"Otros trabajos y gastos";"indice_icc";195,960152848805
2023-01-01;"Capítulos";"Materiales";"indice_icc";198,348640456047
2023-01-01;"Capítulos";"Mano de obra";"indice_icc";202,358726454409
2023-01-01;"Capítulos";"Gastos generales";"indice_icc";190,004762712001
2023-01-01;"Nivel general";"Nivel general";"indice_icc";199,350126263769
2023-02-01;"Ítems";"Movimiento de tierras";"indice_icc";204,312836894757
2023-02-01;"Ítems";"Estructura";"indice_icc";212,668335694733
2023-02-01;"Ítems";"Albanileria";"indice_icc";207,339397797133
2023-02-01;"Ítems";"Yeseria";"indice_icc";219,286852824842
2023-02-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";226,767889779277
2023-02-01;"Ítems";"Instalacion de gas";"indice_icc";212,514741964782
2023-02-01;"Ítems";"Instalacion electrica";"indice_icc";224,811278025213
2023-02-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";214,960664399457
2023-02-01;"Ítems";"Carpinteria de madera";"indice_icc";219,510487980927
2023-02-01;"Ítems";"Ascensores";"indice_icc";202,873592370904
2023-02-01;"Ítems";"Vidrios";"indice_icc";237,406461922208
2023-02-01;"Ítems";"Pintura";"indice_icc";191,769302271539
2023-02-01;"Ítems";"Otros trabajos y gastos";"indice_icc";207,070207790726
2023-02-01;"Capítulos";"Materiales";"indice_icc";208,554494864951
2023-02-01;"Capítulos";"Mano de obra";"indice_icc";216,65740586394
2023-02-01;"Capítulos";"Gastos generales";"indice_icc";200,099290436636
2023-02-01;"Nivel general";"Nivel general";"indice_icc";211,370075034168
2023-03-01;"Ítems";"Movimiento de tierras";"indice_icc";215,223117039356
2023-03-01;"Ítems";"Estructura";"indice_icc";220,185152069549
2023-03-01;"Ítems";"Albanileria";"indice_icc";214,186494347802
2023-03-01;"Ítems";"Yeseria";"indice_icc";226,058208867111
2023-03-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";245,684372441511
2023-03-01;"Ítems";"Instalacion de gas";"indice_icc";225,533760793829
2023-03-01;"Ítems";"Instalacion electrica";"indice_icc";234,894693138069
2023-03-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";222,14616204224
2023-03-01;"Ítems";"Carpinteria de madera";"indice_icc";231,747194820534
2023-03-01;"Ítems";"Ascensores";"indice_icc";212,932433803388
2023-03-01;"Ítems";"Vidrios";"indice_icc";254,828903266038
2023-03-01;"Ítems";"Pintura";"indice_icc";212,916109916923
2023-03-01;"Ítems";"Otros trabajos y gastos";"indice_icc";214,315317199293
2023-03-01;"Capítulos";"Materiales";"indice_icc";220,121250508981
2023-03-01;"Capítulos";"Mano de obra";"indice_icc";225,344964901558
2023-03-01;"Capítulos";"Gastos generales";"indice_icc";208,070778743774
2023-03-01;"Nivel general";"Nivel general";"indice_icc";221,3145913851
2023-04-01;"Ítems";"Movimiento de tierras";"indice_icc";229,799746544182
2023-04-01;"Ítems";"Estructura";"indice_icc";237,117762768753
2023-04-01;"Ítems";"Albanileria";"indice_icc";231,786868206686
2023-04-01;"Ítems";"Yeseria";"indice_icc";246,121376704646
2023-04-01;"Ítems";"Instalacion sanitaria y contraincendio";"indice_icc";262,930342951183
2023-04-01;"Ítems";"Instalacion de gas";"indice_icc";240,786780354892
2023-04-01;"Ítems";"Instalacion electrica";"indice_icc";251,399373443044
2023-04-01;"Ítems";"Carpinteria metalica y herreria";"indice_icc";248,552829390043
2023-04-01;"Ítems";"Carpinteria de madera";"indice_icc";250,348870272753
2023-04-01;"Ítems";"Ascensores";"indice_icc";230,86385309932
2023-04-01;"Ítems";"Vidrios";"indice_icc";277,963013485073
2023-04-01;"Ítems";"Pintura";"indice_icc";224,366757683146
2023-04-01;"Ítems";"Otros trabajos y gastos";"indice_icc";245,438299652098
2023-04-01;"Capítulos";"Materiales";"indice_icc";235,713704022078
2023-04-01;"Capítulos";"Mano de obra";"indice_icc";244,529643829527
2023-04-01;"Capítulos";"Gastos generales";"indice_icc";231,084364581567
2023-04-01;"Nivel general";"Nivel general";"indice_icc";239,206936813809
